URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/What-Talk-About-When-Running/dp/0099526158/ref=zg_bs_1318224031_sccl_14/000-0000000-0000000?psc=1,What I Talk About When I Talk About Runn,216.01,0.56,0.31,0.09,0.02,0.02,4.4,4949.0,"https://m.media-amazon.com/images/I/41nNdtUCurL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Range-Key-Success-Performance-Education/dp/1509843523/ref=zg_bs_1318224031_sccl_15/000-0000000-0000000?psc=1,Range: How Generalists Triumph in a Specialized World,280.39,0.63,0.25,0.08,0.02,0.02,4.5,8834.0,"https://m.media-amazon.com/images/I/41VgRKtw4JL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Inner-Game-Tennis-ultimate-performance/dp/1447288505/ref=zg_bs_1318224031_sccl_16/000-0000000-0000000?psc=1,The Inner Game of Tennis,280.39,0.69,0.23,0.06,0.01,0.01,4.6,5527.0,"https://m.media-amazon.com/images/I/41GoQQ874tL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/How-Watch-Football-Understanding-Beautiful/dp/0241609372/ref=zg_bs_1318224031_sccl_17/000-0000000-0000000?psc=1,"How To Watch Football: 52 Rules for Understanding the Beautiful Game, On and Off the Pitch",474.9,0.68,0.21,0.06,0.02,0.03,4.5,136.0,"https://m.media-amazon.com/images/I/51nvNvn8OvL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Open-Autobiography-Andre-Agassi/dp/0007416792/ref=zg_bs_1318224031_sccl_19/000-0000000-0000000?psc=1,Open: An Autobiography,228.02,0.73,0.21,0.04,0.01,0.01,4.6,13767.0,"https://m.media-amazon.com/images/I/51yayXvng4L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Cheat-Sheet-friends-lovers-sensation/dp/1472297032/ref=zg_bs_1318224031_sccl_21/000-0000000-0000000?psc=1,THE CHEAT SHEET: TikTok made me buy it! The friends-to-lovers rom-com hit sensation!,255.55,0.51,0.29,0.15,0.04,0.01,4.2,12541.0,"https://m.media-amazon.com/images/I/414emQe+vDL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Man-Eaters-Kumaon-Jim-Corbett/dp/9386316013/ref=zg_bs_1318224031_sccl_22/000-0000000-0000000?psc=1,Jim Corbett : Man Eaters of Kumaon,276.0,0.73,0.19,0.05,0.01,0.02,4.6,2106.0,"https://m.media-amazon.com/images/I/51wBZBsYeiL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Breath-New-Science-Lost-Art/dp/0241289122/ref=zg_bs_1318224031_sccl_23/000-0000000-0000000?psc=1,Breath,265.06,0.7,0.21,0.06,0.01,0.02,4.6,22201.0,"https://m.media-amazon.com/images/I/41MX1PjmqWL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Malibu-Rising-SUNDAY-BESTSELLER-TIKTOK/dp/1529157145/ref=zg_bs_1318224031_sccl_24/000-0000000-0000000?psc=1,Malibu Rising: The Sunday Times Bestseller,309.3,0.47,0.33,0.15,0.03,0.02,4.2,56336.0,"https://m.media-amazon.com/images/I/51Xd9Dm987L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Man-Eating-Leopard-Rudraprayag/dp/8129141841/ref=zg_bs_1318224031_sccl_26/000-0000000-0000000?psc=1,The Man Eating Leopard of Rudraprayag,249.0,0.77,0.17,0.04,0.01,0.02,4.7,1556.0,"https://m.media-amazon.com/images/I/515YAxFcCtL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Jim-Corbett-Omnibus/dp/0195627628/ref=zg_bs_1318224031_sccl_28/000-0000000-0000000?psc=1,CORBETT OMNIBUS ONE (H/B),51.45,0.8,0.13,0.04,0.01,0.02,4.7,1016.0,"https://m.media-amazon.com/images/I/51oTNAC1WxL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Inverting-Pyramid-reissue-Jonathan-Wilson/dp/1474609295/ref=zg_bs_1318224031_sccl_29/000-0000000-0000000?psc=1,INVERTING THE PYRAMID: THE HISTORY OF FOOTBALL TACTICS,261.25,0.73,0.17,0.06,0.02,0.02,4.6,1857.0,"https://m.media-amazon.com/images/I/51MrHXd77dS._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/New-Encyclopedia-Modern-Bodybuilding-Updated/dp/0684857219/ref=zg_bs_1318224031_sccl_30/000-0000000-0000000?psc=1,"The New Encyclopedia of Modern Bodybuilding: The Bible of Bodybuilding, Fully Updated and Revised",921.5,0.77,0.12,0.05,0.03,0.03,4.6,7260.0,"https://m.media-amazon.com/images/I/51W9o9b28+L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Biography-Rahul-Dravid-Devendra-Prabhudesai/dp/9353333113/ref=zg_bs_1318224031_sccl_2/000-0000000-0000000?psc=1,A Biography of Rahul Dravid: The Nice Guy Who Finished First,263.0,0.59,0.2,0.12,0.05,0.04,4.3,474.0,"https://m.media-amazon.com/images/I/41+vBYPdF1L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Book-Five-Rings-Miyamoto-Musashi/dp/9395741074/ref=zg_bs_1318224031_sccl_3/000-0000000-0000000?psc=1,The Book Of Five Rings,0.0,0.64,0.19,0.1,0.03,0.04,4.4,2830.0,"https://m.media-amazon.com/images/I/41Cg85YAGRL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Zen-Art-Motorcycle-Maintenance-Anniversary/dp/0099598167/ref=zg_bs_1318224031_sccl_5/000-0000000-0000000?psc=1,Zen And The Art Of Motorcycle Maintenanc,267.4,0.67,0.2,0.09,0.02,0.03,4.5,7577.0,"https://m.media-amazon.com/images/I/51JMes3d6ML._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Yoga-Anatomy-Leslie-Kaminoff/dp/1450400248/ref=zg_bs_1318224031_sccl_8/000-0000000-0000000?psc=1,Yoga Anatomy,820.0,0.67,0.21,0.07,0.02,0.02,4.5,4217.0,"https://m.media-amazon.com/images/I/51AK7gcY0LL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Temple-Tigers-More-Man-Eaters-Kumaon/dp/812914185X/ref=zg_bs_1318224031_sccl_9/000-0000000-0000000?psc=1,The Temple Tigers and More Man-Eaters of Kumaon,130.0,0.79,0.16,0.02,0.01,0.01,4.7,765.0,"https://m.media-amazon.com/images/I/51Y1Sfto1pL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Believe-What-Life-Cricket-Taught/dp/0143454331/ref=zg_bs_1318224031_sccl_11/000-0000000-0000000?psc=1,Believe: What Life and Cricket Taught Me,186.2,0.73,0.18,0.05,0.02,0.02,4.6,1031.0,"https://m.media-amazon.com/images/I/41ApiDTP6LL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mamba-Mentality-How-Play/dp/0374201234/ref=zg_bs_1318224031_sccl_13/000-0000000-0000000?psc=1,The Mamba Mentality,742.8,0.89,0.07,0.03,0.01,0.01,4.8,24412.0,"https://m.media-amazon.com/images/I/51U2Nh1UllL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Carrie-Soto-Back-Taylor-Jenkins/dp/1529152135/ref=zg_bs_1318224031_sccl_14/000-0000000-0000000?psc=1,Carrie Soto Is Back (Lead Title): From the Sunday Times bestselling author of The Seven Husbands of Evelyn Hugo,309.16,0.57,0.31,0.09,0.02,0.01,4.4,17945.0,"https://m.media-amazon.com/images/I/51G9uVV3mZL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Anatomy-Stretching-Anatomies-Craig-Ramsay/dp/168412090X/ref=zg_bs_1318224031_sccl_15/000-0000000-0000000?psc=1,Anatomy of Stretching (Anatomies of),913.0,0.82,0.1,0.05,0.02,0.01,4.7,161.0,"https://m.media-amazon.com/images/I/51eKq3Ter7L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Driven-Virat-Kohli-Vijay-Lokapally/dp/9389000769/ref=zg_bs_1318224031_sccl_17/000-0000000-0000000?psc=1,Driven: The Virat Kohli Story,201.6,0.71,0.13,0.06,0.04,0.06,4.4,372.0,"https://m.media-amazon.com/images/I/51ISVR6LqoL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Games-Indians-Play-V-Raghunathan/dp/0143063111/ref=zg_bs_1318224031_sccl_18/000-0000000-0000000?psc=1,Games Indians Play (R/J),188.17,0.48,0.32,0.13,0.04,0.02,4.2,120.0,"https://m.media-amazon.com/images/I/41HCVBTz7GL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Champions-Mind-Great-Athletes-Thrive/dp/1623365627/ref=zg_bs_1318224031_sccl_19/000-0000000-0000000?psc=1,The Champion's Mind,440.36,0.73,0.17,0.06,0.02,0.02,4.6,1919.0,"https://m.media-amazon.com/images/I/419Ly4tRxVL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Surya-Namaskar-Satyananda-Saraswati/dp/8185787352/ref=zg_bs_1318224031_sccl_3/000-0000000-0000000?psc=1,Surya Namaskar,125.0,0.77,0.14,0.05,0.01,0.02,4.6,542.0,"https://m.media-amazon.com/images/I/41zcdL4PTBL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Stargazing-Players-Life-Ravi-Shastri/dp/9354227236/ref=zg_bs_1318224031_sccl_4/000-0000000-0000000?psc=1,Stargazing: The Players in My Life,279.5,0.41,0.22,0.2,0.07,0.1,3.8,200.0,"https://m.media-amazon.com/images/I/414U9jY7rNL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Chess-Opening-Caro-Kann-Nimzo-indian-Sveshnikov/dp/B0867B35LD/ref=zg_bs_1318224031_sccl_5/000-0000000-0000000?psc=1,"Chess Opening Series - French Defene, Sicilian Dragon, London System, Caro-Kann, King Indian, Nimzo-indian, Ruy-Lopez, Najdorf, Catalan, Sveshnikov - A set of 10 Books",600.0,0.54,0.19,0.17,0.04,0.07,4.1,37.0,"https://m.media-amazon.com/images/I/512FZTVkqzL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Messi-Guillem-Balague/dp/1399605801/ref=zg_bs_1318224031_sccl_6/000-0000000-0000000?psc=1,MESSI (B PB): The must-read biography of the World Cup champion (Guillem Balague's Books),666.0,0.74,0.15,0.07,0.02,0.02,4.6,157.0,"https://m.media-amazon.com/images/I/41khzL2dzxL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mixer-Story-Premier-League-Tactics/dp/0008215553/ref=zg_bs_1318224031_sccl_7/000-0000000-0000000?psc=1,"The Mixer: The Story of Premier League Tactics, from Route One to False Nines",331.49,0.71,0.22,0.05,0.01,0.01,4.6,1837.0,"https://m.media-amazon.com/images/I/51A9Xc1rzbL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Winning-Unforgiving-Greatness-Tim-Grover/dp/1398501905/ref=zg_bs_1318224031_sccl_8/000-0000000-0000000?psc=1,WINNING,263.14,0.86,0.1,0.03,0.01,0.01,4.8,3150.0,"https://m.media-amazon.com/images/I/417eyq021jL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/AB-Villiers-Autobiography-B/dp/1509842764/ref=zg_bs_1318224031_sccl_9/000-0000000-0000000?psc=1,AB: The Autobiography,252.86,0.72,0.2,0.05,0.02,0.01,4.6,800.0,"https://m.media-amazon.com/images/I/51mXuWdrxGL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Cristiano-Ronaldo-Biography-Guillem-Balague/dp/1474611567/ref=zg_bs_1318224031_sccl_13/000-0000000-0000000?psc=1,CRISTIANO RONALDO (REISSUE),480.0,0.72,0.14,0.09,0.02,0.03,4.5,475.0,"https://m.media-amazon.com/images/I/41VHgYCqnqL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Corner-Foreign-Field-History-British/dp/0143427687/ref=zg_bs_1318224031_sccl_15/000-0000000-0000000?psc=1,"Corner of a Foreign Field, A (PB): The Indian History of a British Sport",357.2,0.67,0.23,0.07,0.01,0.02,4.5,149.0,"https://m.media-amazon.com/images/I/41ogDQ+t5PL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Quiet-Leadership-Carlo-Ancelotti/dp/0241244943/ref=zg_bs_1318224031_sccl_16/000-0000000-0000000?psc=1,"Quiet Leadership: Winning Hearts, Minds and Matches",309.13,0.66,0.22,0.08,0.02,0.02,4.5,1254.0,"https://m.media-amazon.com/images/I/41lwwrjPyJL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Model-Thinker-What-Need-Know/dp/1541675711/ref=zg_bs_1318224031_sccl_18/000-0000000-0000000?psc=1,THE MODEL THINKER,350.46,0.68,0.21,0.06,0.02,0.02,4.5,465.0,"https://m.media-amazon.com/images/I/410a0xFAlDL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/TB12-Method-What-Better-Longer/dp/1501180746/ref=zg_bs_1318224031_sccl_20/000-0000000-0000000?psc=1,"The TB12 Method: How to Do What You Love, Better and for Longer",538.08,0.72,0.14,0.07,0.03,0.03,4.5,3939.0,"https://m.media-amazon.com/images/I/51CtbcAlrpL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/SAS-Survival-Guide-Survive-Collins/dp/0008133786/ref=zg_bs_1318224031_sccl_26/000-0000000-0000000?psc=1,"SAS Survival Guide: How to Survive in the Wild, on Land or Sea (Collins Gem)",265.05,0.76,0.15,0.06,0.02,0.02,4.6,5415.0,"https://m.media-amazon.com/images/I/51Evr7mmhiL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Untold-Stories-Frances-Defining-Stages/dp/0007500130/ref=zg_bs_1318224031_sccl_4/000-0000000-0000000?psc=1,Etape The Untold Stories of the Tour De France’s Defining Stages,304.0,0.64,0.28,0.06,0.01,0.01,4.5,679.0,"https://m.media-amazon.com/images/I/51lsZ0sRnyL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/21-1-Running-Mistakes-Them-Performance/dp/1649516134/ref=zg_bs_1318224031_sccl_5/000-0000000-0000000?psc=1,21.1 Running Mistakes,149.0,0.54,0.27,0.07,0.02,0.09,4.1,61.0,"https://m.media-amazon.com/images/I/51K554sJmIL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Arnolds-Bodybuilding-Men-Schwarzenegger/dp/0671531638/ref=zg_bs_1318224031_sccl_6/000-0000000-0000000?psc=1,ARNOLD BODYBUILDING MEN,460.0,0.71,0.16,0.08,0.03,0.03,4.5,321.0,"https://m.media-amazon.com/images/I/51N+W7v13rL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mammoth-Book-World-Cup-Books/dp/1472141806/ref=zg_bs_1318224031_sccl_8/000-0000000-0000000?psc=1,"MAMMOTH BOOK OF THE WORLD CUP: The Definitive Guide, 1930-2018 (Mammoth Books)",400.61,0.69,0.11,0.13,0.03,0.04,4.4,51.0,"https://m.media-amazon.com/images/I/51c6kb-no-L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/How-Lie-Statistics-Darrell-Huff/dp/0393310728/ref=zg_bs_1318224031_sccl_9/000-0000000-0000000?psc=1,HT LIE WITH STATISTICS,340.72,0.69,0.19,0.08,0.02,0.02,4.5,2869.0,"https://m.media-amazon.com/images/I/518MvUkWsmL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Jose-Mourinho-Andrew-J-Kirby/dp/1537012363/ref=zg_bs_1318224031_sccl_11/000-0000000-0000000?psc=1,Jose Mourinho: The Art of Winning: The Art of Winning: What the appointment of 'the Special One' tells us about Manchester United and the Premier League,991.0,0.63,0.13,0.1,0.1,0.04,4.2,76.0,"https://m.media-amazon.com/images/I/41d7CUKjtUL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Jos%C3%A9-Mourinho-Up-Close-Personal/dp/1782437525/ref=zg_bs_1318224031_sccl_12/000-0000000-0000000?psc=1,José Mourinho: Up Close and Personal,472.5,0.53,0.22,0.16,0.04,0.05,4.1,233.0,"https://m.media-amazon.com/images/I/41Z-YmBbt7L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Fitter-Calmer-Stronger-Ellie-Goulding/dp/1841885061/ref=zg_bs_1318224031_sccl_15/000-0000000-0000000?psc=1,FITTER. CALMER. STRONGER.,247.0,0.62,0.2,0.11,0.03,0.04,4.3,101.0,"https://m.media-amazon.com/images/I/5150TXRySwL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Yuvraj-singh-Test-My-Life/dp/818400298X/ref=zg_bs_1318224031_sccl_17/000-0000000-0000000?psc=1,Yuvraj singh The Test Of My Life,193.71,0.71,0.2,0.07,0.01,0.01,4.6,856.0,"https://m.media-amazon.com/images/I/41zjPhlgGAL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mind-Master-Winning-Lessons-Champions/dp/9391028217/ref=zg_bs_1318224031_sccl_18/000-0000000-0000000?psc=1,MIND MASTER: Winning Lessons from a Champion's Life,299.48,0.75,0.17,0.05,0.01,0.02,4.6,940.0,"https://m.media-amazon.com/images/I/41eN4y0oeBL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
