URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagavad-Gita/dp/9389432707/ref=zg_bs_1318188031_sccl_18/000-0000000-0000000?psc=1,Bhagavad Gita (Deluxe Silk Hardbound),219.0,0.79,0.13,0.05,0.01,0.01,4.7,1214.0,"https://m.media-amazon.com/images/I/51A4M-ST0WS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/One-Day-Life-Will-Change/dp/9389717841/ref=zg_bs_1318188031_sccl_19/000-0000000-0000000?psc=1,"One Day, Life Will Change: A story of love and inspiration to win life when it hits you hard . . .",115.9,0.65,0.23,0.07,0.02,0.04,4.4,2062.0,"https://m.media-amazon.com/images/I/418ky++EMuL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Think-Like-Monk-Jay-Shetty/dp/0008386595/ref=zg_bs_1318188031_sccl_20/000-0000000-0000000?psc=1,Think Like a Monk: The secret of how to harness the power of positivity and be happy now,189.05,0.75,0.17,0.05,0.01,0.02,4.6,26175.0,"https://m.media-amazon.com/images/I/41gVhoPaE5L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/%E2%80%A2-%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF-Ramrajya-Ashutosh-Rana/dp/8194484529/ref=zg_bs_1318188031_sccl_22/000-0000000-0000000?psc=1,Ramrajya (Hindi),429.0,0.81,0.13,0.04,0.01,0.02,4.7,1495.0,"https://m.media-amazon.com/images/I/41OxkBroTiL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Death-Inside-Story-those-shall/dp/0143450832/ref=zg_bs_1318188031_sccl_23/000-0000000-0000000?psc=1,DEATH: AN INSIDE STORY,188.33,0.78,0.15,0.04,0.01,0.02,4.7,10892.0,"https://m.media-amazon.com/images/I/41lfWhmzKDL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Original-Rider-Waite-Tarot-Pack/dp/0712670572/ref=zg_bs_1318188031_sccl_25/000-0000000-0000000?psc=1,"The Original Rider Waite Tarot Pack [Cards] Waite, A.E. and Colman Smith, Pamela [Cards] Waite, A.E. and Colman Smith, Pamela",749.0,0.71,0.16,0.06,0.02,0.05,4.5,7642.0,"https://m.media-amazon.com/images/I/51jRJGgfuzL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Autobiography-Yogi-Complete-Free-CD/dp/818953551X/ref=zg_bs_1318188031_sccl_27/000-0000000-0000000?psc=1,Autobiography of a Yogi (Complete Paperback Edition),69.0,0.78,0.15,0.04,0.01,0.02,4.6,8739.0,"https://m.media-amazon.com/images/I/41GMFzpDzuL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Complete-Book-Yoga-Karma-Bhakti/dp/9389178789/ref=zg_bs_1318188031_sccl_28/000-0000000-0000000?psc=1,"The Complete Book of Yoga : Karma Yoga, Bhakti Yoga, Raja Yoga, Jnana Yoga",51.45,0.75,0.18,0.04,0.01,0.02,4.6,2350.0,"https://m.media-amazon.com/images/I/41sWEKewjdS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagavad-Gita-Original-English-As/dp/B07MDTX8BR/ref=zg_bs_1318188031_sccl_29/000-0000000-0000000?psc=1,Bhagvad Gita As It Is English New Edition,295.0,0.86,0.1,0.02,0.01,0.01,4.8,4458.0,"https://m.media-amazon.com/images/I/518aPMbn8uL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Lifes-Amazing-Secrets-Hindi-Rahasya/dp/0143446797/ref=zg_bs_1318188031_sccl_30/000-0000000-0000000?psc=1,Life's Amazing Secrets (Hindi),96.85,0.7,0.19,0.07,0.02,0.03,4.5,2139.0,"https://m.media-amazon.com/images/I/41ERRKixKdL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Shiva-Sutras-Ranjit-Chaudhri/dp/9389178207/ref=zg_bs_1318188031_sccl_1/000-0000000-0000000?psc=1,The Shiva Sutras,103.95,0.76,0.16,0.05,0.01,0.02,4.6,1138.0,"https://m.media-amazon.com/images/I/415r6DgsIZL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Stories-Upanishads-Puranas-Children-Hardcover/dp/9352768647/ref=zg_bs_1318188031_sccl_2/000-0000000-0000000?psc=1,"Story book: 365 Stories from the Vedas, the Upanishads and the Puranas for Children (with colourful illustrations) (365 series)",452.0,0.73,0.16,0.06,0.03,0.02,4.6,848.0,"https://m.media-amazon.com/images/I/51ArLEu1RuL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagwat-Gita-R-R-Varma/dp/8172344791/ref=zg_bs_1318188031_sccl_3/000-0000000-0000000?psc=1,The Bhagwat Gita,179.0,0.72,0.17,0.07,0.02,0.03,4.5,713.0,"https://m.media-amazon.com/images/I/51N8qgog31L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Concise-Power-Robert-Greene-Collection/dp/1861974043/ref=zg_bs_1318188031_sccl_4/000-0000000-0000000?psc=1,"The Concise 48 Laws Of Power (The Robert Greene Collection) [Paperback] Greene, Robert",226.0,0.68,0.18,0.07,0.03,0.04,4.4,4571.0,"https://m.media-amazon.com/images/I/41MA3hrf3GL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Meditations-Penguin-Classics-Marcus-Aurelius/dp/0140449337/ref=zg_bs_1318188031_sccl_7/000-0000000-0000000?psc=1,Meditations,174.06,0.68,0.19,0.07,0.02,0.04,4.5,4876.0,"https://m.media-amazon.com/images/I/41Vx78Qm4-L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bharatiya-Darshan-Rooprekha-Harendra-Prasad/dp/8120821440/ref=zg_bs_1318188031_sccl_9/000-0000000-0000000?psc=1,Bharatiya Darshan ki Rooprekha,325.0,0.64,0.24,0.07,0.01,0.03,4.5,457.0,"https://m.media-amazon.com/images/I/51FLOW10FbL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Hidden-Hindu-Akshat-Gupta/dp/0143455699/ref=zg_bs_1318188031_sccl_10/000-0000000-0000000?psc=1,The Hidden Hindu,142.5,0.61,0.23,0.09,0.04,0.03,4.4,1053.0,"https://m.media-amazon.com/images/I/513gn-+Q4zL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Autobiography-Yogi-Paramahansa-Yogananda/dp/8172345364/ref=zg_bs_1318188031_sccl_11/000-0000000-0000000?psc=1,Autobiography of a Yogi,28.36,0.75,0.17,0.05,0.01,0.02,4.6,9522.0,"https://m.media-amazon.com/images/I/416hcUO5d1L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Satcharitra-English-Saibaba-Sansthan-Shirdi/dp/B08QN85XHJ/ref=zg_bs_1318188031_sccl_13/000-0000000-0000000?psc=1,"Shri Sai Satcharitra ( English ) by Shri Saibaba Sansthan Trust , Shirdi",184.0,0.86,0.09,0.02,0.01,0.02,4.8,771.0,"https://m.media-amazon.com/images/I/41X7sd8mLAL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Secrets-Divine-Love-Spiritual-Journey/dp/0143454242/ref=zg_bs_1318188031_sccl_14/000-0000000-0000000?psc=1,Secrets of Divine Love: A Spiritual Jour,186.2,0.83,0.12,0.03,0.01,0.02,4.7,1556.0,"https://m.media-amazon.com/images/I/51C2jKCOdsS._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bloomsbury-Mahabharata-Unravelled-Lesser-Known-Well-Known/dp/9354351271/ref=zg_bs_1318188031_sccl_17/000-0000000-0000000?psc=1,Mahabharata Unravelled: Lesser-Known Facets of a Well-Known History,335.3,0.78,0.16,0.04,0.01,0.01,4.7,805.0,"https://m.media-amazon.com/images/I/51F3sjZY-6S._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Atheist-Other-Works-Bhagat-Singh/dp/9387022811/ref=zg_bs_1318188031_sccl_18/000-0000000-0000000?psc=1,Why I am an Atheist and Other Works,29.0,0.73,0.18,0.06,0.01,0.02,4.6,5969.0,"https://m.media-amazon.com/images/I/41KjA2iNXvL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Rahasya-Rhonda-Byrne/dp/8183220940/ref=zg_bs_1318188031_sccl_19/000-0000000-0000000?psc=1,RAHASYA (Hindi edition of The Secret),294.0,0.73,0.16,0.06,0.02,0.03,4.5,7451.0,"https://m.media-amazon.com/images/I/51QlZYlLO0L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Siddhartha-Hermann-Hesse/dp/817234368X/ref=zg_bs_1318188031_sccl_3/000-0000000-0000000?psc=1,Siddhartha,16.52,0.67,0.21,0.07,0.02,0.03,4.5,12082.0,"https://m.media-amazon.com/images/I/41QPBtd5VIS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Daily-Stoic-Meditations-Perseverance-translations/dp/1781257655/ref=zg_bs_1318188031_sccl_5/000-0000000-0000000?psc=1,"The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living: Featuring new translations of Seneca, Epictetus, and Marcus Aurelius [Paperback] Holiday Hanselman, Ryan Stephen",331.55,0.77,0.15,0.05,0.01,0.01,4.7,13088.0,"https://m.media-amazon.com/images/I/41mvqxsTbZL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Apprenticed-Himalayan-Master-Yogis-Autobiography/dp/0143458582/ref=zg_bs_1318188031_sccl_6/000-0000000-0000000?psc=1,Apprenticed to a Himalayan Master: A Yogi's Autobiography,313.88,0.78,0.14,0.04,0.01,0.02,4.6,2035.0,"https://m.media-amazon.com/images/I/51GU3bSAtIL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Power-Now-Guide-Spiritual-Enlightenment/dp/8190105914/ref=zg_bs_1318188031_sccl_7/000-0000000-0000000?psc=1,"The Power Of Now (english, Paperback, Tolle Eckhart)",263.15,0.72,0.18,0.06,0.02,0.03,4.6,46640.0,"https://m.media-amazon.com/images/I/41coOhxR2ML._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/You-Can-Heal-Your-Life/dp/8190565583/ref=zg_bs_1318188031_sccl_10/000-0000000-0000000?psc=1,"You Can Heal Your Life Hay, Louise L.",438.0,0.72,0.18,0.06,0.01,0.02,4.6,5073.0,"https://m.media-amazon.com/images/I/51ono0+7VeL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Spirituality-Leadership-Success-Box-Set-Books/dp/9354400302/ref=zg_bs_1318188031_sccl_11/000-0000000-0000000?psc=1,"Spirituality For Leadership & Success (Box-Set of 5 Books): Gita, Vedanta, Hinduism, Buddha, Vivekananda",399.0,0.63,0.19,0.11,0.03,0.04,4.3,173.0,"https://m.media-amazon.com/images/I/51I6vQLJD+L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Sunderkand-Hindi-Goswami-Tulsidas/dp/9389053056/ref=zg_bs_1318188031_sccl_12/000-0000000-0000000?psc=1,Sunderkand (Hindi),49.0,0.79,0.14,0.04,0.01,0.02,4.7,3325.0,"https://m.media-amazon.com/images/I/41qoJ62A9DS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Origin-Species-Charles-Darwin/dp/8172344880/ref=zg_bs_1318188031_sccl_13/000-0000000-0000000?psc=1,The Origin of Species,0.0,0.67,0.21,0.07,0.02,0.03,4.5,7372.0,"https://m.media-amazon.com/images/I/41lD6csIPWS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Yuktahaar-Belly-Brain-Munmun-Ganeriwal/dp/0143454382/ref=zg_bs_1318188031_sccl_14/000-0000000-0000000?psc=1,Yuktahaar: The Belly And Brain Diet,177.65,0.7,0.15,0.07,0.04,0.04,4.4,297.0,"https://m.media-amazon.com/images/I/41+SXhBXMNL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Upanishads-Translated-Commentated-Swami-Paramananda/dp/9389717329/ref=zg_bs_1318188031_sccl_15/000-0000000-0000000?psc=1,The Upanishads (Deluxe Silk Hardbound),128.88,0.62,0.16,0.12,0.05,0.05,4.2,552.0,"https://m.media-amazon.com/images/I/41zTnwnWm+S._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Prophet-Kahlil-Gibran/dp/817234354X/ref=zg_bs_1318188031_sccl_16/000-0000000-0000000?psc=1,The Prophet,0.0,0.65,0.21,0.09,0.02,0.03,4.4,10754.0,"https://m.media-amazon.com/images/I/41gNZLgITlS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Chanakya-Neeti-B-K-Chaturvedi/dp/8128400487/ref=zg_bs_1318188031_sccl_17/000-0000000-0000000?psc=1,Chanakya Neeti with Sutras of Chanakya Included,107.35,0.59,0.21,0.11,0.04,0.06,4.2,3275.0,"https://m.media-amazon.com/images/I/51c0TCzb7bL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Tantric-Visions-Divine-Feminine-Mahavidyas/dp/8120815238/ref=zg_bs_1318188031_sccl_18/000-0000000-0000000?psc=1,Tantric Visions of the Divine Feminine: The Ten Mahavidyas,375.0,0.69,0.18,0.05,0.02,0.06,4.4,123.0,"https://m.media-amazon.com/images/I/41DPaPD3VTL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagwad-Bhagavad-Jashi-Marathi-Hardcover/dp/B08Y71RQ15/ref=zg_bs_1318188031_sccl_19/000-0000000-0000000?psc=1,Bhagwad Gita As It Is (Bhagavad Jashi Aahey Tashi) Marathi Edition Hardcover Old,214.0,0.86,0.09,0.02,0.01,0.02,4.8,294.0,"https://m.media-amazon.com/images/I/416CAFrlDoL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Body-Keeps-Score-Bessel-Kolk/dp/0141978619/ref=zg_bs_1318188031_sccl_20/000-0000000-0000000?psc=1,"The Body Keeps the Score: Mind, Brain and Body in the Transformation of Trauma [Paperback] Bessel van der Kolk",297.31,0.8,0.13,0.04,0.01,0.01,4.7,18943.0,"https://m.media-amazon.com/images/I/41mT5UyhZ4L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Secret-Tamil-Rhonda-Byrne/dp/8183222056/ref=zg_bs_1318188031_sccl_21/000-0000000-0000000?psc=1,The Secret (Tamil),262.2,0.72,0.18,0.06,0.02,0.02,4.6,3486.0,"https://m.media-amazon.com/images/I/518+l98bLdL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Your-Inner-Battles-Darius-Foroux/dp/0143452207/ref=zg_bs_1318188031_sccl_22/000-0000000-0000000?psc=1,Win Your Inner Battles,49.0,0.59,0.29,0.09,0.02,0.02,4.4,1879.0,"https://m.media-amazon.com/images/I/410GADdasBS._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Hanuman-Chalisa-Pocket-Hindi-Hardbound/dp/B09N9MN63S/ref=zg_bs_1318188031_sccl_23/000-0000000-0000000?psc=1,"Hanuman Chalisa Pocket Book (Hindi, Roman Hindi), Hardbound Gift Case",279.0,0.86,0.08,0.03,0.01,0.02,4.8,277.0,"https://m.media-amazon.com/images/I/51vheWCLNvL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Charitmanas-Ramcharitmanas-Tulsidas-Code-81-Hardcover/dp/B097JNH98W/ref=zg_bs_1318188031_sccl_24/000-0000000-0000000?psc=1,"Shri Ram Charitmanas Gita Press Ramcharitmanas, Tulsidas Krit Ramcharitmanas, Code-81,(Hardcover, Hindi, Goswami Tulsidas)",369.0,0.86,0.1,0.02,0.01,0.02,4.8,986.0,"https://m.media-amazon.com/images/I/51UXt3599+L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Manifest-Sunday-Times-bestseller-change/dp/0241539595/ref=zg_bs_1318188031_sccl_25/000-0000000-0000000?psc=1,Manifest: The Sunday Times bestseller that will change your life,355.3,0.81,0.12,0.05,0.01,0.02,4.7,2196.0,"https://m.media-amazon.com/images/I/31q8k4TF8NL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Myth-Normal-Illness-Healing-Culture/dp/1785042726/ref=zg_bs_1318188031_sccl_26/000-0000000-0000000?psc=1,"The Myth of Normal (Lead Title): Trauma, Illness & Healing in a Toxic Culture",353.41,0.85,0.1,0.03,0.01,0.02,4.7,1783.0,"https://m.media-amazon.com/images/I/41q3aGvQ35L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Mrityu-Mahayogi-Translation-Bestselling-Sadhguru/dp/0143453637/ref=zg_bs_1318188031_sccl_27/000-0000000-0000000?psc=1,Mrityu: Jaanen Ek Mahayogi Se (Hindi Translation of Bestselling Title Death by Sadhguru),152.0,0.8,0.14,0.04,0.01,0.01,4.7,1331.0,"https://m.media-amazon.com/images/I/41COMYJ+k5L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Inner-Engineering-Hindi-Yogis-Guide/dp/014344624X/ref=zg_bs_1318188031_sccl_28/000-0000000-0000000?psc=1,Inner Engineering/इनर इंजीनियरिंग : आनंदमय जीवन के सूत्र: A Yogi's Guide to Joy,86.09,0.73,0.17,0.06,0.02,0.02,4.6,4141.0,"https://m.media-amazon.com/images/I/51DpqqO4TiL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Lifes-Amazing-Secrets-Gaur-Gopal/dp/0143447246/ref=zg_bs_1318188031_sccl_29/000-0000000-0000000?psc=1,Life's Amazing Secrets (Marathi),167.0,0.72,0.18,0.05,0.02,0.02,4.6,371.0,"https://m.media-amazon.com/images/I/41T2xnI7BtL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
