URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Power-Positive-Attitude-Your-Success/dp/9389432642/ref=zg_bs_1318185031_sccl_13/000-0000000-0000000?psc=1,The Power of A Positive Attitude: Your Road To Success,89.33,0.65,0.22,0.08,0.03,0.03,4.4,3119.0,"https://m.media-amazon.com/images/I/416Z99JF6AS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Mandala-Art-Colouring-Adults-Sheets/dp/9386538601/ref=zg_bs_1318185031_sccl_14/000-0000000-0000000?psc=1,Mandala Art: Colouring books for Adults with tear out sheets,139.0,0.7,0.21,0.06,0.01,0.02,4.6,5038.0,"https://m.media-amazon.com/images/I/61RVd2PNZiS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-Stree-Acharya-Prashant/dp/819479451X/ref=zg_bs_1318185031_sccl_15/000-0000000-0000000?psc=1,स्त्री / Stree By Acharya Prashant,100.0,0.86,0.09,0.03,0.01,0.02,4.8,288.0,"https://m.media-amazon.com/images/I/41GtEE2OB3L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/General-Knowledge-Dr-Binay-Karna/dp/9384761540/ref=zg_bs_1318185031_sccl_16/000-0000000-0000000?psc=1,General Knowledge,199.0,0.63,0.24,0.08,0.02,0.03,4.4,23264.0,"https://m.media-amazon.com/images/I/41kd7Y23TZL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Sight-Words-Sentences-Level/dp/9387971996/ref=zg_bs_1318185031_sccl_17/000-0000000-0000000?psc=1,Very First Sight Words Sentences Level 1,130.0,0.66,0.23,0.07,0.02,0.02,4.5,11144.0,"https://m.media-amazon.com/images/I/51eHb-R0PYL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/General-Knowledge-2023-Manohar-Pandey/dp/9326190722/ref=zg_bs_1318185031_sccl_18/000-0000000-0000000?psc=1,General Knowledge 2023,127.3,0.56,0.26,0.09,0.03,0.07,4.2,949.0,"https://m.media-amazon.com/images/I/41jg4QHtWjL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Learning-Library-Box-Set/dp/9388369882/ref=zg_bs_1318185031_sccl_20/000-0000000-0000000?psc=1,My First Complete Learning Library: Boxset of 20 Board Books Gift Set for Kids (Horizontal Design),769.0,0.72,0.19,0.05,0.01,0.02,4.6,13052.0,"https://m.media-amazon.com/images/I/4153xZSVHDL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Animal-ABC-Playful-animals-Padded/dp/9387779017/ref=zg_bs_1318185031_sccl_22/000-0000000-0000000?psc=1,Animal ABC: Playful animals teach A to Z (Padded Board Book),166.95,0.64,0.19,0.09,0.03,0.04,4.4,2191.0,"https://m.media-amazon.com/images/I/51nbaHWhXeL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Where-Babys-Belly-Button-Karen/dp/0689835604/ref=zg_bs_1318185031_sccl_23/000-0000000-0000000?psc=1,Where Is Baby'S Belly Button?,209.0,0.7,0.19,0.07,0.02,0.02,4.5,12595.0,"https://m.media-amazon.com/images/I/51scITk38DL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Cursive-Writing-Books-Set/dp/9388304128/ref=zg_bs_1318185031_sccl_24/000-0000000-0000000?psc=1,"Cursive Writing Books (Set of 5 Books) (Handwriting Practice Books) - Small Letters, Capital Letters, Joining Letters, Sentences, Words for Age 3-7: ... Letters, Joing Letters, Sentences, Words",279.0,0.62,0.26,0.08,0.02,0.02,4.4,1063.0,"https://m.media-amazon.com/images/I/61jW1aVVfjL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Cursive-Handwriting-Sentence-Practice-Workbook/dp/9390183790/ref=zg_bs_1318185031_sccl_25/000-0000000-0000000?psc=1,Cursive Handwriting - Sentence: Practice Workbook,99.0,0.53,0.24,0.14,0.04,0.05,4.1,197.0,"https://m.media-amazon.com/images/I/51TBK3pHtyL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Writing-Fun-Set-Books-Practice/dp/9387779777/ref=zg_bs_1318185031_sccl_26/000-0000000-0000000?psc=1,"Writing Practice Boxset: Pack of 4 Books (Writing Fun: Write And Practice Capital Letters, Small Letters, Patterns and Numbers 1 to 10)",342.0,0.58,0.26,0.1,0.03,0.03,4.3,10983.0,"https://m.media-amazon.com/images/I/51A3PH5v8aL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Wings-Fire-Autobiography-Abdul-Kalam/dp/8173711461/ref=zg_bs_1318185031_sccl_27/000-0000000-0000000?psc=1,Wings Of Fire An Autobiography,143.2,0.76,0.16,0.04,0.01,0.02,4.6,15600.0,"https://m.media-amazon.com/images/I/51wbVQTpTgL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Swamys-Handbook-CGS-English-Muthuswamy/dp/B0BCDQ7D41/ref=zg_bs_1318185031_sccl_28/000-0000000-0000000?psc=1,Swamy's Handbook for CGS (English),490.0,0.78,0.13,0.06,0.01,0.01,4.6,100.0,"https://m.media-amazon.com/images/I/71+ghRZbt4L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Jungle-Colourful-Pictures-Learning-Children/dp/8195163203/ref=zg_bs_1318185031_sccl_29/000-0000000-0000000?psc=1,In the Jungle - Lift The Flap Book with Bright and Colourful Pictures- Early Learning Book for Children Age 3-6 Years,139.0,0.7,0.21,0.06,0.03,0.01,4.5,370.0,"https://m.media-amazon.com/images/I/51Z+jqXV7zL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/How-Stop-Worrying-Start-Living/dp/8175993952/ref=zg_bs_1318185031_sccl_30/000-0000000-0000000?psc=1,How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,15.0,0.64,0.23,0.08,0.02,0.03,4.4,23639.0,"https://m.media-amazon.com/images/I/51ytROYQLGS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Mythology-Illustrated-Books-Hindi/dp/9390292972/ref=zg_bs_1318185031_sccl_1/000-0000000-0000000?psc=1,"My First Mythology Tale (Illustrated) (Set of 5 Books) (Hindi) - Mahabharata, Krishna, Hanuman, Ganesha, Ramayana - Story Book for Kids",169.0,0.63,0.19,0.1,0.05,0.04,4.3,477.0,"https://m.media-amazon.com/images/I/51Rko5PycKL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/History-Modern-India-Bipan-Chandra/dp/8125036849/ref=zg_bs_1318185031_sccl_2/000-0000000-0000000?psc=1,History of Modern India,95.2,0.63,0.22,0.08,0.03,0.05,4.4,5795.0,"https://m.media-amazon.com/images/I/416aKSJmFhL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/VOCABULARY-PRODIGY-ENGLISH-NIMISHA-BANSAL/dp/8195181430/ref=zg_bs_1318185031_sccl_4/000-0000000-0000000?psc=1,VOCABULARY PRODIGY - ENGLISH WITH NIMISHA BANSAL,389.0,0.7,0.17,0.06,0.02,0.04,4.5,2193.0,"https://m.media-amazon.com/images/I/51auzBgqunL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Worlds-Greatest-Leaders-Inspirational-Personalities/dp/9388369041/ref=zg_bs_1318185031_sccl_5/000-0000000-0000000?psc=1,World's Greatest Leaders: Biographies of Inspirational Personalities For Kids,109.0,0.59,0.25,0.1,0.03,0.03,4.4,2809.0,"https://m.media-amazon.com/images/I/41kaFseIjRL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Tales-Indian-Mythology-Collection-Books/dp/9354400507/ref=zg_bs_1318185031_sccl_6/000-0000000-0000000?psc=1,Tales from Indian Mythology (Collection of 10 Books): Story Books For Kids,399.0,0.63,0.21,0.07,0.03,0.06,4.3,143.0,"https://m.media-amazon.com/images/I/61ARRzVN0xL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-All-One-Bilingual-Hindi-English/dp/9388144457/ref=zg_bs_1318185031_sccl_7/000-0000000-0000000?psc=1,My First All in One: Bilingual Picture Book for Kids Hindi-English,149.0,0.62,0.23,0.08,0.03,0.04,4.4,3518.0,"https://m.media-amazon.com/images/I/412JB+HTDXL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Mahabharata-C-Rajagopalachari/dp/8172764766/ref=zg_bs_1318185031_sccl_9/000-0000000-0000000?psc=1,Mahabharata,226.0,0.69,0.2,0.06,0.02,0.03,4.5,1337.0,"https://m.media-amazon.com/images/I/512ZfrRSiKL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Writing-Children-Practice-Capital-Letters/dp/9391129889/ref=zg_bs_1318185031_sccl_11/000-0000000-0000000?psc=1,"Writing Practice Books for Kids | 3 to 5 Years Old Children | Learn and Practice ABC Capital Letters, Small Letters, Number 1-100, Pattern Writing (Set of 4 Books) - LKG",191.0,0.61,0.25,0.09,0.03,0.02,4.4,561.0,"https://m.media-amazon.com/images/I/51por2jFxkL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Everyday-Vocabulary-More-Than-Words/dp/9350944820/ref=zg_bs_1318185031_sccl_13/000-0000000-0000000?psc=1,Everyday Vocabulary More Than 6100 Words,67.5,0.52,0.22,0.13,0.05,0.08,4.1,3371.0,"https://m.media-amazon.com/images/I/4152+y8jmaL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Nature-Garden-Forest-Colouring-Adults/dp/938653858X/ref=zg_bs_1318185031_sccl_14/000-0000000-0000000?psc=1,"Nature, Garden and Forest: Colouring Books for Adults with Tear Out Sheets (Adult Colouring Book)",171.0,0.67,0.22,0.08,0.01,0.02,4.5,2026.0,"https://m.media-amazon.com/images/I/51xNiZha+PS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Secrets-Pivot-Boss-Revealing-Profiting/dp/0615391273/ref=zg_bs_1318185031_sccl_16/000-0000000-0000000?psc=1,Secrets of a Pivot Boss: Revealing Proven Methods for Profiting in the Market,267.0,0.68,0.16,0.07,0.02,0.06,4.4,949.0,"https://m.media-amazon.com/images/I/51NztbvH2PL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Under-Ocean-Colourful-Pictures-Learning/dp/819516322X/ref=zg_bs_1318185031_sccl_17/000-0000000-0000000?psc=1,Under the Ocean - Lift The Flap Book with Bright and Colourful Pictures- Early Learning Book for Children Age 3-6 Years,139.0,0.72,0.19,0.06,0.02,0.01,4.6,400.0,"https://m.media-amazon.com/images/I/51m3g2PYhkL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Quiet-power-introverts-world-talking/dp/0141029196/ref=zg_bs_1318185031_sccl_18/000-0000000-0000000?psc=1,Quiet: The power of introverts in a world that can't stop talking,247.66,0.64,0.23,0.08,0.03,0.03,4.4,22159.0,"https://m.media-amazon.com/images/I/31tIEgZBrhL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Art-Dealing-People-Giblin/dp/8188452009/ref=zg_bs_1318185031_sccl_19/000-0000000-0000000?psc=1,The Art Of Dealing With People,67.2,0.6,0.24,0.1,0.03,0.03,4.3,2610.0,"https://m.media-amazon.com/images/I/41YY1f9v1jL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Moral-Tales-Panchtantra-Timeless-Children/dp/9389178126/ref=zg_bs_1318185031_sccl_20/000-0000000-0000000?psc=1,Moral Tales From Panchtantra: Timeless Stories For Children From Ancient India,188.1,0.67,0.21,0.07,0.03,0.02,4.5,1185.0,"https://m.media-amazon.com/images/I/512jPTpPClS._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Childrens-Encyclopedia-Scientists-Discoveries-Familiarises/dp/9350570394/ref=zg_bs_1318185031_sccl_1/000-0000000-0000000?psc=1,Children's Encyclopedia - Scientist And Invention,101.6,0.58,0.26,0.1,0.03,0.03,4.3,4679.0,"https://m.media-amazon.com/images/I/51EedYbVezL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Pocket-Oxford-English-Dictionary-Dictionaries/dp/0198700989/ref=zg_bs_1318185031_sccl_2/000-0000000-0000000?psc=1,Oxford Pocket English Dictionary - 11th Edition | For Everyday Use | 2 Billion + Words,378.0,0.7,0.2,0.06,0.01,0.03,4.5,3120.0,"https://m.media-amazon.com/images/I/41nRtAn3Z7L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Super-Pencil-Control-Patterns/dp/9388144619/ref=zg_bs_1318185031_sccl_3/000-0000000-0000000?psc=1,"My First Super Boxset of Pencil Control and Patterns : Pack of 4 interactive activity books to practice Patterns, Numbers and Alphabet",379.0,0.64,0.23,0.08,0.02,0.03,4.4,2837.0,"https://m.media-amazon.com/images/I/51jF4EGcEfL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Illustrated-Ramayana-Children-Immortal-Deluxe/dp/9390391598/ref=zg_bs_1318185031_sccl_4/000-0000000-0000000?psc=1,Illustrated Ramayana For Children : Immortal Epic of India (Deluxe Edition),599.0,0.8,0.14,0.04,0.01,0.01,4.7,728.0,"https://m.media-amazon.com/images/I/51R0k6DiVxL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-All-One-Writing-Book-Practice/dp/9390602262/ref=zg_bs_1318185031_sccl_5/000-0000000-0000000?psc=1,First All In One - Writing  Book (Practice),92.0,0.61,0.26,0.07,0.02,0.03,4.4,696.0,"https://m.media-amazon.com/images/I/51hdysclnaL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Tantric-Visions-Divine-Feminine-Mahavidyas/dp/8120815238/ref=zg_bs_1318185031_sccl_7/000-0000000-0000000?psc=1,Tantric Visions of the Divine Feminine: The Ten Mahavidyas,375.0,0.69,0.18,0.05,0.02,0.06,4.4,123.0,"https://m.media-amazon.com/images/I/41DPaPD3VTL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Hindi-Sulekh-Varanmala-Maple-Press/dp/9350337347/ref=zg_bs_1318185031_sccl_8/000-0000000-0000000?psc=1,Hindi Sulekh - Varanmala - Handwriting Practice Workbook for Kids 3-6 Years Old,93.0,0.64,0.25,0.07,0.02,0.02,4.5,2331.0,"https://m.media-amazon.com/images/I/515SO67Kl6L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/PHONIC-READER-LEVEL-1/dp/9384625760/ref=zg_bs_1318185031_sccl_10/000-0000000-0000000?psc=1,A Phonic Reader- 3 Years to 6 years - Read aloud to children- Level 1- Bedtime Stories ( Set of 6 story books packed in a gift box),488.0,0.67,0.22,0.07,0.02,0.03,4.5,2359.0,"https://m.media-amazon.com/images/I/510ipst5YyL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Sanskrit-Swayam-Shikshak-Shripad-Satvlekar/dp/9389373425/ref=zg_bs_1318185031_sccl_11/000-0000000-0000000?psc=1,Sanskrit Swayam Shikshak,139.65,0.71,0.18,0.07,0.02,0.02,4.5,2293.0,"https://m.media-amazon.com/images/I/415KYdEH5sL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Dinosaur-World-Colourful-Pictures-Learning/dp/8195163211/ref=zg_bs_1318185031_sccl_12/000-0000000-0000000?psc=1,Dinosaur World - Lift The Flap Book with Bright and Colourful Pictures- Early Learning Book for Children Age 3-6 Years,139.0,0.71,0.18,0.07,0.03,0.01,4.5,277.0,"https://m.media-amazon.com/images/I/51BnSphidiL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Cursive-Handwriting-Practice-Workbook-Children/dp/9390183758/ref=zg_bs_1318185031_sccl_13/000-0000000-0000000?psc=1,Cursive Handwriting - Small Letters: Practice Workbook For Children,117.0,0.61,0.25,0.08,0.03,0.03,4.4,387.0,"https://m.media-amazon.com/images/I/515MXRog9cL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Mandala-Art-Colouring-Faber-Castell-Connector/dp/B09QMNX73C/ref=zg_bs_1318185031_sccl_14/000-0000000-0000000?psc=1,Mandala Art: Colouring Books for Adults with Tear Out Sheets (Adult Colouring Book) + Faber-Castell Connector Pen Set - Pack of 25 (Assorted) (Set of 2 books),274.0,0.55,0.24,0.13,0.05,0.03,4.2,46.0,"https://m.media-amazon.com/images/I/51qV9UgvBBL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Republic-Plato/dp/8175993065/ref=zg_bs_1318185031_sccl_15/000-0000000-0000000?psc=1,The Republic,309.0,0.65,0.23,0.07,0.02,0.03,4.4,4568.0,"https://m.media-amazon.com/images/I/41LXvZSw+XL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Whole-Brain-Child-Strategies-Nurture-Developing/dp/1780338376/ref=zg_bs_1318185031_sccl_16/000-0000000-0000000?psc=1,THE WHOLE-BRAIN CHILD,889.0,0.66,0.21,0.07,0.02,0.04,4.4,15217.0,"https://m.media-amazon.com/images/I/415WuExE3cL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Meri-Pratham-Hindi-Sulekh-Varnmala/dp/938836936X/ref=zg_bs_1318185031_sccl_17/000-0000000-0000000?psc=1,Meri Pratham Hindi Sulekh Varnmala,129.0,0.62,0.24,0.09,0.03,0.02,4.4,2387.0,"https://m.media-amazon.com/images/I/51Nao21XI-L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Meri-Pratham-Hindi-Sulekh-Boxset/dp/9388810554/ref=zg_bs_1318185031_sccl_18/000-0000000-0000000?psc=1,"Meri Pratham Hindi Sulekh Boxset : Four Hindi Workbooks To Practice Words And Sentences (Shabd Gyan, Maatra Gyan, Sayukt Akshar Gyan, Vaakya Gyan)",276.0,0.63,0.23,0.1,0.02,0.02,4.4,1469.0,"https://m.media-amazon.com/images/I/51Pz0fzLtxL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Sight-Words-Sentences-Level/dp/9353761204/ref=zg_bs_1318185031_sccl_19/000-0000000-0000000?psc=1,My First Sight Words and Sentences Level - 1,129.0,0.68,0.22,0.06,0.02,0.02,4.5,1376.0,"https://m.media-amazon.com/images/I/51HdPEOIr2L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Communication-Book-Mikael-Krogerus/dp/0241982286/ref=zg_bs_1318185031_sccl_20/000-0000000-0000000?psc=1,The Communication Book: 44 Ideas for Better Conversations Every Day,148.36,0.55,0.21,0.14,0.06,0.04,4.2,594.0,"https://m.media-amazon.com/images/I/51DtoOYXjxL._SY344_BO1,204,203,200_.jpg"
