URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Laws-Power-Robert-Greene-Collection/dp/1861972784/ref=zg_bs_1318216031_sccl_12/000-0000000-0000000?psc=1,THE 48 LAWS OF POWER,304.0,0.75,0.16,0.06,0.01,0.02,4.6,13821.0,"https://m.media-amazon.com/images/I/411yaMigwbL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Social-Science-2022-23-latest-Syllabus/dp/9326196879/ref=zg_bs_1318216031_sccl_13/000-0000000-0000000?psc=1,CBSE All In One Social Science Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),314.45,0.65,0.2,0.07,0.02,0.06,4.4,924.0,"https://m.media-amazon.com/images/I/51qHXevwbxL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Brain-Games-Clever-Kids-Buster/dp/1780552491/ref=zg_bs_1318216031_sccl_14/000-0000000-0000000?psc=1,"BRAIN GAMES FOR CLEVER KIDS [Paperback] Moore, Gareth",166.0,0.57,0.27,0.1,0.03,0.03,4.3,9678.0,"https://m.media-amazon.com/images/I/51NYaMBed8L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Science-2022-23-latest-Syllabus-issued/dp/9326196860/ref=zg_bs_1318216031_sccl_15/000-0000000-0000000?psc=1,CBSE All In One Science Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),394.0,0.64,0.21,0.06,0.03,0.06,4.3,1346.0,"https://m.media-amazon.com/images/I/61FKSwvJ79L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Courage-Disliked-Ichiro-Kishimi-Fumitake/dp/1760630721/ref=zg_bs_1318216031_sccl_17/000-0000000-0000000?psc=1,THE COURAGE TO BE DISLIKED,189.05,0.7,0.2,0.07,0.01,0.02,4.6,8824.0,"https://m.media-amazon.com/images/I/51y34ZoVTTL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/DO-EPIC-SHIT-Ankur-Warikoo/dp/9391165486/ref=zg_bs_1318216031_sccl_18/000-0000000-0000000?psc=1,DO EPIC SHIT,156.75,0.7,0.18,0.07,0.02,0.03,4.5,8242.0,"https://m.media-amazon.com/images/I/41oYp387k8L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Man-Called-Ove-life-affirming-bestseller/dp/1444775812/ref=zg_bs_1318216031_sccl_19/000-0000000-0000000?psc=1,A MAN CALLED OVE (B FORMAT),152.93,0.74,0.19,0.05,0.01,0.01,4.6,82921.0,"https://m.media-amazon.com/images/I/41fdKA5rIKL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Art-War-Sun-Tzu/dp/8172345240/ref=zg_bs_1318216031_sccl_20/000-0000000-0000000?psc=1,The Art of War,31.5,0.6,0.23,0.1,0.03,0.04,4.3,11259.0,"https://m.media-amazon.com/images/I/41swegQzq1S._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/English-Language-Literature-Class-2022-23/dp/9326196895/ref=zg_bs_1318216031_sccl_21/000-0000000-0000000?psc=1,CBSE All In One English Language & Literature Class 10 2022-23 Edition,288.8,0.63,0.21,0.08,0.02,0.05,4.4,464.0,"https://m.media-amazon.com/images/I/61N0kP1YxeL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Quantitative-Aptitude-Competitive-Examinations-Aggarwal/dp/9352534026/ref=zg_bs_1318216031_sccl_22/000-0000000-0000000?psc=1,Quantitative Aptitude for Competitive Examinations,419.0,0.64,0.24,0.07,0.02,0.04,4.4,29473.0,"https://m.media-amazon.com/images/I/510vx4eIUoL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/1984-George-Orwell/dp/9389053730/ref=zg_bs_1318216031_sccl_24/000-0000000-0000000?psc=1,1984,30.45,0.67,0.22,0.07,0.02,0.02,4.5,90852.0,"https://m.media-amazon.com/images/I/517USUJAueL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Grandparents-Bag-Stories-Sudha-Murty/dp/0143451847/ref=zg_bs_1318216031_sccl_25/000-0000000-0000000?psc=1,Grandparents' Bag of Stories [Paperback] Sudha Murty,156.94,0.79,0.15,0.04,0.01,0.01,4.7,4271.0,"https://m.media-amazon.com/images/I/51GCJ4sNgpL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Start-Why-Leaders-Inspire-Everyone/dp/0241958229/ref=zg_bs_1318216031_sccl_28/000-0000000-0000000?psc=1,Start With Why: The Inspiring Million-Copy Bestseller That Will Help You Find Your Purpose,247.66,0.68,0.22,0.06,0.02,0.02,4.5,16364.0,"https://m.media-amazon.com/images/I/51XeVKQCuNL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Physics-Chapterwise-Solved-syllabus-2022-23/dp/9326198553/ref=zg_bs_1318216031_sccl_30/000-0000000-0000000?psc=1,CBSE Physics Chapterwise Solved Papers Class 12th for 2023 Exam (As per Latest syllabus 2022-23),207.1,0.66,0.15,0.08,0.03,0.08,4.3,240.0,"https://m.media-amazon.com/images/I/51HLIzx9Q4L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Think-Like-Monk-Jay-Shetty/dp/0008386595/ref=zg_bs_1318216031_sccl_1/000-0000000-0000000?psc=1,Think Like a Monk: The secret of how to harness the power of positivity and be happy now,189.05,0.75,0.17,0.05,0.01,0.02,4.6,26172.0,"https://m.media-amazon.com/images/I/41gVhoPaE5L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mindset-Changing-think-Fulfil-Potential/dp/1780332009/ref=zg_bs_1318216031_sccl_2/000-0000000-0000000?psc=1,MINDSET (REVISED AND UPDATED),189.74,0.67,0.21,0.07,0.02,0.03,4.5,12810.0,"https://m.media-amazon.com/images/I/41r55iXAlQL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Art-War-Sun-Tzu/dp/8184950888/ref=zg_bs_1318216031_sccl_4/000-0000000-0000000?psc=1,The Art of War,174.0,0.65,0.23,0.08,0.02,0.02,4.5,1963.0,"https://m.media-amazon.com/images/I/41-0lBgMGvL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Chemistry-Chapterwise-Solved-syllabus-2022-23/dp/9326198561/ref=zg_bs_1318216031_sccl_6/000-0000000-0000000?psc=1,CBSE Chemistry Chapterwise Solved Papers Class 12th for 2023 Exam (As per Latest syllabus 2022-23),172.9,0.65,0.18,0.08,0.04,0.06,4.3,221.0,"https://m.media-amazon.com/images/I/51Y1GAHbTSL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Cursive-Writing-Books-Set/dp/9388304128/ref=zg_bs_1318216031_sccl_7/000-0000000-0000000?psc=1,"Cursive Writing Books (Set of 5 Books) (Handwriting Practice Books) - Small Letters, Capital Letters, Joining Letters, Sentences, Words for Age 3-7: ... Letters, Joing Letters, Sentences, Words",279.0,0.62,0.26,0.08,0.02,0.02,4.4,1063.0,"https://m.media-amazon.com/images/I/61jW1aVVfjL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/HOW-TOPPED-UPSC-YOU-Exam-Paperback/dp/9393986541/ref=zg_bs_1318216031_sccl_8/000-0000000-0000000?psc=1,HOW I TOPPED THE UPSC AND HOW YOU CAN TOO : What It Really Takes to Crack the World’s Toughest Exam Paperback – 22 December 2022,235.6,0.76,0.1,0.06,0.03,0.05,4.5,121.0,"https://m.media-amazon.com/images/I/51tshdO51XL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Masala-Lab-Science-Indian-Cooking/dp/0143451375/ref=zg_bs_1318216031_sccl_9/000-0000000-0000000?psc=1,Masala Lab: The Science of Indian Cookin,263.15,0.66,0.22,0.08,0.02,0.02,4.5,2032.0,"https://m.media-amazon.com/images/I/51pjN7mAaTL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/CBSE-Physical-Education-Class-2022-23/dp/9326196593/ref=zg_bs_1318216031_sccl_10/000-0000000-0000000?psc=1,CBSE All In One Physical Education Class 12 2022-23 Edition,251.75,0.66,0.21,0.02,0.01,0.1,4.3,108.0,"https://m.media-amazon.com/images/I/61l-s9vV9zL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Research-Methodology-Methods-Techniques-Colour/dp/9386649225/ref=zg_bs_1318216031_sccl_11/000-0000000-0000000?psc=1,Research Methodology,330.0,0.66,0.22,0.07,0.02,0.03,4.5,2639.0,"https://m.media-amazon.com/images/I/41hxO9nYwnL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Concise-Power-Robert-Greene-Collection/dp/1861974043/ref=zg_bs_1318216031_sccl_12/000-0000000-0000000?psc=1,"The Concise 48 Laws Of Power (The Robert Greene Collection) [Paperback] Greene, Robert",226.0,0.68,0.18,0.07,0.03,0.04,4.4,4571.0,"https://m.media-amazon.com/images/I/41MA3hrf3GL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Why-Nobody-Told-This-Before/dp/0241529727/ref=zg_bs_1318216031_sccl_13/000-0000000-0000000?psc=1,Why Has Nobody Told Me This Before?: The No 1 Sunday Times bestseller,236.55,0.73,0.18,0.06,0.02,0.02,4.6,6957.0,"https://m.media-amazon.com/images/I/417ltw3K5kL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Independence-Chitra-Banerjee-Divakaruni/dp/9356294585/ref=zg_bs_1318216031_sccl_14/000-0000000-0000000?psc=1,Independence,251.55,0.63,0.23,0.09,0.01,0.03,4.4,276.0,"https://m.media-amazon.com/images/I/51AmkgkFucL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Mathematics-2022-23-latest-Syllabus-issued/dp/9326196852/ref=zg_bs_1318216031_sccl_18/000-0000000-0000000?psc=1,CBSE All In One Mathematics Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),349.0,0.62,0.18,0.06,0.02,0.12,4.2,175.0,"https://m.media-amazon.com/images/I/519Z-xHmOnL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Cracking-Civil-Services-Aptitude-Paper/dp/9326198499/ref=zg_bs_1318216031_sccl_19/000-0000000-0000000?psc=1,Cracking The CSAT (Civil Services Aptitude Test) Paper-2,387.0,0.59,0.24,0.08,0.03,0.05,4.3,1285.0,"https://m.media-amazon.com/images/I/615xbbvM3TL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Hooked-How-Build-Habit-Forming-Products/dp/0241184835/ref=zg_bs_1318216031_sccl_20/000-0000000-0000000?psc=1,Hooked: How to Build Habit-Forming Products,284.05,0.69,0.22,0.07,0.01,0.01,4.6,5053.0,"https://m.media-amazon.com/images/I/51DlnjccG-L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Satcharitra-English-Saibaba-Sansthan-Shirdi/dp/B08QN85XHJ/ref=zg_bs_1318216031_sccl_2/000-0000000-0000000?psc=1,"Shri Sai Satcharitra ( English ) by Shri Saibaba Sansthan Trust , Shirdi",184.0,0.86,0.09,0.02,0.01,0.02,4.8,771.0,"https://m.media-amazon.com/images/I/41X7sd8mLAL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Objective-Computer-Awareness-Arihant-Experts/dp/9325794179/ref=zg_bs_1318216031_sccl_4/000-0000000-0000000?psc=1,Computer Awareness,101.0,0.5,0.3,0.11,0.04,0.06,4.1,426.0,"https://m.media-amazon.com/images/I/616Mi1u+dlL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCERT-SUMMARY-VI-XII-Manish-Rannjan/dp/939038981X/ref=zg_bs_1318216031_sccl_7/000-0000000-0000000?psc=1,"NCERT Summary (Class VI-XII) One Liner for UPSC/IAS Preparation, State Civil Services, Competitive Examinations",161.71,0.55,0.24,0.1,0.04,0.07,4.2,1522.0,"https://m.media-amazon.com/images/I/41-HCcG+CNL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/SSB-Interview-Dr-N-K-Natarajan/dp/8184955693/ref=zg_bs_1318216031_sccl_8/000-0000000-0000000?psc=1,"SSB Interview: The Complete Guide, Second Edition",144.75,0.63,0.23,0.09,0.02,0.03,4.4,5160.0,"https://m.media-amazon.com/images/I/418JosOu0XL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Why-We-Sleep-Matthew-Walker/dp/0141983760/ref=zg_bs_1318216031_sccl_9/000-0000000-0000000?psc=1,Why We Sleep: The New Science of Sleep and Dreams,231.8,0.7,0.2,0.06,0.02,0.03,4.5,22770.0,"https://m.media-amazon.com/images/I/41yN1NYjE8L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/English-2022-23-latest-Syllabus-issued/dp/932619650X/ref=zg_bs_1318216031_sccl_10/000-0000000-0000000?psc=1,CBSE All In One English Core Class 12 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),361.95,0.6,0.24,0.09,0.02,0.06,4.3,293.0,"https://m.media-amazon.com/images/I/51hC8WHunvL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCERT-Indian-Polity-Governance-Competitive/dp/9326191125/ref=zg_bs_1318216031_sccl_11/000-0000000-0000000?psc=1,"NCERT Notes Indian Polity & Governance Class 6-12 (Old+New) for UPSC , State PSC and Other Competitive Exams",121.6,0.57,0.22,0.1,0.05,0.07,4.2,98.0,"https://m.media-amazon.com/images/I/61ZIa-w-HJL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Track-Objective-Arithmetic-Rajesh-Verma/dp/9326197298/ref=zg_bs_1318216031_sccl_12/000-0000000-0000000?psc=1,Fast Track Objective Arithmetic,333.45,0.62,0.23,0.05,0.02,0.09,4.3,130.0,"https://m.media-amazon.com/images/I/41S8kTun0UL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Physics-2022-23-latest-Syllabus-issued/dp/9326196437/ref=zg_bs_1318216031_sccl_14/000-0000000-0000000?psc=1,CBSE All In One Physics Class 12 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),398.05,0.69,0.14,0.08,0.04,0.05,4.4,164.0,"https://m.media-amazon.com/images/I/61MNgTPol8L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Ignited-Minds-Unleashing-power-within/dp/0143424122/ref=zg_bs_1318216031_sccl_15/000-0000000-0000000?psc=1,IGNITED MINDS,142.0,0.75,0.18,0.05,0.01,0.02,4.6,3934.0,"https://m.media-amazon.com/images/I/41uV5nrOfsL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Quiet-power-introverts-world-talking/dp/0141029196/ref=zg_bs_1318216031_sccl_16/000-0000000-0000000?psc=1,Quiet: The power of introverts in a world that can't stop talking,247.66,0.64,0.23,0.08,0.03,0.03,4.4,22158.0,"https://m.media-amazon.com/images/I/31tIEgZBrhL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Problems-GENERAL-PHYSICS-I-Irodov/dp/9351762564/ref=zg_bs_1318216031_sccl_17/000-0000000-0000000?psc=1,Problems In GENERAL PHYSICS,91.2,0.72,0.17,0.05,0.02,0.03,4.5,4908.0,"https://m.media-amazon.com/images/I/41mOg+-W7-L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCERT-Notes-Indian-Economy-Competitive/dp/9326191117/ref=zg_bs_1318216031_sccl_18/000-0000000-0000000?psc=1,"NCERT Notes Indian Economy Class 9-12 (Old+New) for UPSC , State PSC and Other Competitive Exams",75.05,0.6,0.26,0.09,0.03,0.02,4.4,179.0,"https://m.media-amazon.com/images/I/61PoXSkgLLL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Chemistry-2022-23-latest-Syllabus-issued/dp/9326196445/ref=zg_bs_1318216031_sccl_21/000-0000000-0000000?psc=1,CBSE All In One Chemistry Class 12 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),305.9,0.58,0.24,0.1,0.03,0.05,4.3,202.0,"https://m.media-amazon.com/images/I/51A7tVmDN7L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Hindi-2022-23-latest-Syllabus-issued/dp/9326196917/ref=zg_bs_1318216031_sccl_22/000-0000000-0000000?psc=1,CBSE All In One Hindi B Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),252.0,0.59,0.27,0.06,0.03,0.04,4.3,237.0,"https://m.media-amazon.com/images/I/51Q2NH96ciL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Behave-Biology-Humans-Best-Worst/dp/009957506X/ref=zg_bs_1318216031_sccl_23/000-0000000-0000000?psc=1,Behave: The bestselling exploration of why humans behave as they do,398.05,0.73,0.18,0.04,0.02,0.03,4.6,6218.0,"https://m.media-amazon.com/images/I/51CjTBRdzpL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Here-There-Everywhere-Best-Loved-Stories/dp/0143444344/ref=zg_bs_1318216031_sccl_24/000-0000000-0000000?psc=1,"Here,There and Everywhere : Best-Loved",107.89,0.76,0.18,0.04,0.01,0.01,4.7,3447.0,"https://m.media-amazon.com/images/I/417a3DFu0+L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Think-Again-Power-Knowing-What/dp/0753553899/ref=zg_bs_1318216031_sccl_25/000-0000000-0000000?psc=1,Think Again: The Power of Knowing What You Don't Know,208.05,0.69,0.22,0.06,0.01,0.02,4.5,12724.0,"https://m.media-amazon.com/images/I/413mGN3QfdL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Jawahar-Navodaya-Vidyalaya-Class-Exam/dp/9326197212/ref=zg_bs_1318216031_sccl_26/000-0000000-0000000?psc=1,Jawahar Navodaya Vidyalaya Class 6 Exam 2023,217.45,0.64,0.21,0.08,0.03,0.04,4.4,145.0,"https://m.media-amazon.com/images/I/61FifVgLE3L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Your-Inner-Battles-Darius-Foroux/dp/0143452207/ref=zg_bs_1318216031_sccl_28/000-0000000-0000000?psc=1,Win Your Inner Battles,49.0,0.59,0.29,0.09,0.02,0.02,4.4,1879.0,"https://m.media-amazon.com/images/I/410GADdasBS._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Charitmanas-Ramcharitmanas-Tulsidas-Code-81-Hardcover/dp/B097JNH98W/ref=zg_bs_1318216031_sccl_1/000-0000000-0000000?psc=1,"Shri Ram Charitmanas Gita Press Ramcharitmanas, Tulsidas Krit Ramcharitmanas, Code-81,(Hardcover, Hindi, Goswami Tulsidas)",369.0,0.86,0.1,0.02,0.01,0.02,4.8,986.0,"https://m.media-amazon.com/images/I/51UXt3599+L._SX258_BO1,204,203,200_.jpg"
