URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Handbook-Chemistry-Arihant-Experts/dp/9313196492/ref=zg_bs_1318203031_sccl_8/000-0000000-0000000?psc=1,Handbook of Chemistry,177.65,0.65,0.21,0.07,0.03,0.03,4.4,2475.0,"https://m.media-amazon.com/images/I/41JHpWtZcyS._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Homo-Deus-Brief-History-Tomorrow/dp/1784703931/ref=zg_bs_1318203031_sccl_9/000-0000000-0000000?psc=1,Homo Deus: A Brief History of Tomorrow,218.5,0.71,0.21,0.06,0.01,0.01,4.6,21184.0,"https://m.media-amazon.com/images/I/41-f4Qx-VoL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Tomorrow-best-books-ever-GREEN/dp/1784744654/ref=zg_bs_1318203031_sccl_10/000-0000000-0000000?psc=1,"Tomorrow, and Tomorrow, and Tomorrow: A BBC RADIO 2 BOOK CLUB PICK FOR JULY 2022",536.75,0.6,0.28,0.09,0.02,0.01,4.4,28680.0,"https://m.media-amazon.com/images/I/511uOEe8yUL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Design-Handbook-Mechanical-Engineering-Metric/dp/8123923155/ref=zg_bs_1318203031_sccl_11/000-0000000-0000000?psc=1,Design Data Handbook For Mechanical Engineers In Si And Metric Units 4Ed (Pb 2019),322.4,0.66,0.21,0.07,0.02,0.04,4.4,895.0,"https://m.media-amazon.com/images/I/41C2D9tpbnL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Book-Five-Rings-Hardcover-Library/dp/9389440556/ref=zg_bs_1318203031_sccl_13/000-0000000-0000000?psc=1,The Book of Five Rings (Hardcover Library Edition),0.0,0.64,0.19,0.1,0.03,0.04,4.4,2830.0,"https://m.media-amazon.com/images/I/61mWGlVjqQL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Lifespan-Why-Age-Dont-Have/dp/0008380325/ref=zg_bs_1318203031_sccl_14/000-0000000-0000000?psc=1,Lifespan : Why We Age – and Why We Don’t Have To: Why We Age – and Why We Don’t Have To,303.46,0.68,0.23,0.06,0.02,0.02,4.5,8715.0,"https://m.media-amazon.com/images/I/51M6v1MqWNL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Lessons-21st-Century-Yuval-Harari/dp/1784708283/ref=zg_bs_1318203031_sccl_16/000-0000000-0000000?psc=1,21 Lessons for the 21st Century,194.75,0.71,0.2,0.05,0.01,0.02,4.6,13271.0,"https://m.media-amazon.com/images/I/41SxL78DpvL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/General-Practice-Guide-Amritesh-Kumar/dp/B0B4G8B1F1/ref=zg_bs_1318203031_sccl_17/000-0000000-0000000?psc=1,General Practice Guide,375.0,0.64,0.14,0.06,0.05,0.1,4.2,223.0,"https://m.media-amazon.com/images/I/41wmB14buaL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Four-Thousand-Weeks-Embrace-limits/dp/1784704008/ref=zg_bs_1318203031_sccl_18/000-0000000-0000000?psc=1,Four Thousand Weeks: The smash-hit Sunday Times bestseller that will change your life,309.3,0.67,0.22,0.07,0.02,0.02,4.5,6431.0,"https://m.media-amazon.com/images/I/51RZveXXoeL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Civil-Engineering-Through-Objective-Questions/dp/8123907974/ref=zg_bs_1318203031_sccl_19/000-0000000-0000000?psc=1,Civil Engineering Through Objective Type Questions 3Ed (Revised And Enlarged) (Pb 2019),295.2,0.6,0.24,0.09,0.03,0.05,4.3,3565.0,"https://m.media-amazon.com/images/I/41VqKOuGTTL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/ESSENTIAL-ORTHOPAEDICS-Maheshwari/dp/9354653766/ref=zg_bs_1318203031_sccl_20/000-0000000-0000000?psc=1,Essential Orthopaedics,716.0,0.64,0.25,0.06,0.02,0.03,4.5,96.0,"https://m.media-amazon.com/images/I/41oIFLkHYWL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/CHAURASIAS-HANDBOOK-GENERAL-ANATOMY-2020/dp/8194125413/ref=zg_bs_1318203031_sccl_3/000-0000000-0000000?psc=1,Bd Chaurasias Handbook Of General Anatomy 6Ed (Pb 2020),311.0,0.75,0.18,0.05,0.01,0.02,4.6,2065.0,"https://m.media-amazon.com/images/I/41o4Eud0SPL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Vedic-Mathematics-Made-Dhaval-Bathia/dp/8179924076/ref=zg_bs_1318203031_sccl_4/000-0000000-0000000?psc=1,"Vedic Mathematics Made Easy, 2nd Edition",95.82,0.59,0.24,0.09,0.03,0.05,4.3,1757.0,"https://m.media-amazon.com/images/I/51WWuptl6tL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Chapterwise-Topicwise-Solved-Papers-Chemistry/dp/9355553528/ref=zg_bs_1318203031_sccl_6/000-0000000-0000000?psc=1,MTG CBSE 10 Years Chapterwise Topicwise Solved Papers Class 12 Chemistry - CBSE Champion For Exam 2023,230.0,0.63,0.26,0.05,0.03,0.04,4.4,137.0,"https://m.media-amazon.com/images/I/51NfG4dWUyL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Handbook-Physics-Chemistry-Mathematics-Books/dp/B084JY8PHN/ref=zg_bs_1318203031_sccl_7/000-0000000-0000000?psc=1,"Handbook of Physics, Chemistry, Mathematics (Set of 3 Books)",456.0,0.63,0.22,0.09,0.01,0.03,4.4,320.0,"https://m.media-amazon.com/images/I/41yk8eSRT9L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/General-Practice-5e-Ghanashyam-Vaidya/dp/9381496420/ref=zg_bs_1318203031_sccl_8/000-0000000-0000000?psc=1,"General Practice: A Practical Manual, 5e, With CD (PB)",695.0,0.65,0.21,0.08,0.02,0.04,4.4,3600.0,"https://m.media-amazon.com/images/I/41fayklhJHL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Chapterwise-Topicwise-Solved-Papers-Mathematics/dp/9355553838/ref=zg_bs_1318203031_sccl_10/000-0000000-0000000?psc=1,MTG CBSE 10 Years Chapterwise Topicwise Solved Papers Class 12 Mathematics - CBSE Champion For Exam 2023,183.75,0.69,0.19,0.04,0.03,0.04,4.5,208.0,"https://m.media-amazon.com/images/I/51S4EhTZxEL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/SILDENAFIL-Treatment-Impotence-Erectile-Dysfuction/dp/1667135589/ref=zg_bs_1318203031_sccl_11/000-0000000-0000000?psc=1,SILDENAFIL - Concise User Guide for Treatment of Impotence or Erectile Dysfuction to Make Men Last Longer in Bed,196.0,0.24,0.06,0.07,0.08,0.54,2.4,90.0,"https://m.media-amazon.com/images/I/41xkEMlJJVS._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Black-Holes-Lectures-Stephen-Hawking/dp/085750357X/ref=zg_bs_1318203031_sccl_12/000-0000000-0000000?psc=1,Black Holes: The Reith Lectures,19.0,0.68,0.2,0.07,0.02,0.03,4.5,7092.0,"https://m.media-amazon.com/images/I/510rVsyxv0L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/CMC-Vellore-Handbook-Emergency-Medicine/dp/9354651321/ref=zg_bs_1318203031_sccl_13/000-0000000-0000000?psc=1,CMC Vellore Handbook of Emergency Medicine,920.0,0.67,0.21,0.06,0.01,0.05,4.4,116.0,"https://m.media-amazon.com/images/I/51a-CYsUDBL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Hidden-Life-Trees-Communicate-Discoveries/dp/0670089346/ref=zg_bs_1318203031_sccl_14/000-0000000-0000000?psc=1,"The Hidden Life of Trees: What they Feel, How they Communicate",228.96,0.71,0.22,0.05,0.01,0.02,4.6,11575.0,"https://m.media-amazon.com/images/I/518xXBLylwL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Sapiens-Graphic-Novel-Yuval-Harari/dp/1787332810/ref=zg_bs_1318203031_sccl_16/000-0000000-0000000?psc=1,"Sapiens A Graphic History, Volume 1",486.3,0.83,0.11,0.03,0.01,0.02,4.7,2252.0,"https://m.media-amazon.com/images/I/41QW5JVZyKL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Statistics-Pelican-Books-David-Spiegelhalter/dp/0241258766/ref=zg_bs_1318203031_sccl_17/000-0000000-0000000?psc=1,The Art of Statistics: Learning from Data (Pelican Books),364.8,0.67,0.22,0.06,0.02,0.03,4.5,3025.0,"https://m.media-amazon.com/images/I/41avZxZMM4L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Test-Mathematics-10-Level-18/dp/8176711098/ref=zg_bs_1318203031_sccl_18/000-0000000-0000000?psc=1,Test Of Mathematics At The 10+2 Level 18 Th Edition,354.0,0.76,0.15,0.04,0.01,0.02,4.6,466.0,"https://m.media-amazon.com/images/I/41c62YpQDKL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Rx-Practical-Prescriber-Aspi-Golwalla/dp/9389587352/ref=zg_bs_1318203031_sccl_19/000-0000000-0000000?psc=1,Rx Practical Prescriber,269.0,0.54,0.25,0.13,0.03,0.05,4.2,911.0,"https://m.media-amazon.com/images/I/4166gj9u65L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/When-Breath-Becomes-Paul-Kalanithi/dp/1847923674/ref=zg_bs_1318203031_sccl_20/000-0000000-0000000?psc=1,When Breath Becomes Air,324.33,0.73,0.2,0.05,0.01,0.01,4.6,43003.0,"https://m.media-amazon.com/images/I/41csW+RmUlL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Psychology-Adaptation-Colour-Baron-Misra/dp/933255854X/ref=zg_bs_1318203031_sccl_21/000-0000000-0000000?psc=1,Psychology | Fifth Edition | By Pearson,441.91,0.69,0.21,0.05,0.02,0.03,4.5,2045.0,"https://m.media-amazon.com/images/I/51fAJjfQDoL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Lean-Startup-Innovation-Successful-Businesses/dp/0670921602/ref=zg_bs_1318203031_sccl_22/000-0000000-0000000?psc=1,"The Lean Startup: How Constant Innovation Creates Radically Successful Businesses [Paperback] Ries, Eric",188.1,0.66,0.23,0.07,0.01,0.03,4.5,9980.0,"https://m.media-amazon.com/images/I/51CTIr1bJxL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Algorithms-Live-Computer-Science-Decisions/dp/0007547994/ref=zg_bs_1318203031_sccl_23/000-0000000-0000000?psc=1,Algorithms to Live By: The Computer Science of Human Decisions,344.19,0.66,0.24,0.07,0.02,0.02,4.5,3841.0,"https://m.media-amazon.com/images/I/41bNTo6YS8L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Dietetics-Multi-Colour-B-Srilakshmi/dp/9386649209/ref=zg_bs_1318203031_sccl_25/000-0000000-0000000?psc=1,Dietetics - Multi Colour Edition,440.0,0.73,0.17,0.05,0.01,0.04,4.6,880.0,"https://m.media-amazon.com/images/I/411CKpmbKNL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Future-Science-Technology-Knowledge-Encyclopedia/dp/935440152X/ref=zg_bs_1318203031_sccl_27/000-0000000-0000000?psc=1,Future Science & Technology : Science Knowledge Encyclopedia for Children,143.0,0.56,0.25,0.12,0.01,0.06,4.2,147.0,"https://m.media-amazon.com/images/I/51YIKHUP83L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Dopamine-Nation-Finding-Balance-Indulgence/dp/1472294122/ref=zg_bs_1318203031_sccl_29/000-0000000-0000000?psc=1,DOPAMINE NATION: FINDING BALANCE IN THE AGE OF INDULGENCE,418.9,0.68,0.21,0.08,0.01,0.02,4.5,4147.0,"https://m.media-amazon.com/images/I/51u9uFPmFJL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Brain-David-Eagleman/dp/1782116613/ref=zg_bs_1318203031_sccl_30/000-0000000-0000000?psc=1,The Brain: The Story of You,349.0,0.71,0.22,0.04,0.01,0.01,4.6,4443.0,"https://m.media-amazon.com/images/I/51niJtZm3qL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Selfish-Gene-Oxford-Landmark-Science/dp/0198788606/ref=zg_bs_1318203031_sccl_1/000-0000000-0000000?psc=1,The Selfish Gene - 4th Edition | Popular Science Trade Book,163.88,0.72,0.2,0.05,0.01,0.02,4.6,5882.0,"https://m.media-amazon.com/images/I/41q4p1oBD0L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Encyclopedia-Space-What-Why-When/dp/9353766389/ref=zg_bs_1318203031_sccl_2/000-0000000-0000000?psc=1,Encyclopedia : My Encyclopedia of Space - What? Why? How? When?,234.0,0.64,0.24,0.08,0.03,0.02,4.4,399.0,"https://m.media-amazon.com/images/I/51ArivgIEWS._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Ayurvedic-Garbha-Sanskar-English-Balaji/dp/9380571879/ref=zg_bs_1318203031_sccl_3/000-0000000-0000000?psc=1,Ayurvedic Garbha Sanskar (New Edition),760.0,0.65,0.2,0.08,0.03,0.04,4.4,1007.0,"https://m.media-amazon.com/images/I/511abHMtoXL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/PLANE-TRIGONOMETRY-Part-1-S-Loney/dp/9351761754/ref=zg_bs_1318203031_sccl_5/000-0000000-0000000?psc=1,Plane Trigonometry,89.3,0.68,0.19,0.07,0.02,0.05,4.4,2480.0,"https://m.media-amazon.com/images/I/3132HkSu2EL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Cracking-PM-Interview-Product-Technology/dp/0984782818/ref=zg_bs_1318203031_sccl_6/000-0000000-0000000?psc=1,Cracking the PM Interview: How to Land a Product Manager Job in Technology,376.0,0.67,0.2,0.07,0.02,0.04,4.5,2211.0,"https://m.media-amazon.com/images/I/41QgO7VU5fL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Brief-Answers-Big-Questions-Stephen/dp/1473695996/ref=zg_bs_1318203031_sccl_7/000-0000000-0000000?psc=1,BRIEF ANSWERS TO THE BIG QUESTIONS (B PB ),190.0,0.74,0.17,0.05,0.01,0.03,4.6,10029.0,"https://m.media-amazon.com/images/I/41R8Mr4-FDL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Allens-Keynotes-Rearranged-Classified-Remedies/dp/8131900886/ref=zg_bs_1318203031_sccl_8/000-0000000-0000000?psc=1,Allens' Keynotes - Rearranged and Classified with Leading Remedies of the Materia Medica and Bowel Nosodes,156.87,0.69,0.19,0.07,0.02,0.02,4.5,682.0,"https://m.media-amazon.com/images/I/41g67CiQlfL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Invisible-Women-Exposing-World-Designed/dp/1784706280/ref=zg_bs_1318203031_sccl_10/000-0000000-0000000?psc=1,Invisible Women: Exposing Data Bias in a World Designed for Men,378.5,0.75,0.17,0.05,0.01,0.01,4.6,9191.0,"https://m.media-amazon.com/images/I/51fv0DvC-FL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
